YALI1_A00058g	YPR194C	39.430	842	458	17	62	881	59	870	0.0	591
YALI1_A00058g	YJL212C	31.457	817	493	19	55	858	10	772	2.64e-118	377
YALI1_A00102g	YNL209W	81.729	613	110	1	1	611	1	613	0.0	1025
YALI1_A00102g	YDL229W	81.566	613	111	1	1	611	1	613	0.0	1023
YALI1_A00102g	YER103W	62.149	605	223	5	9	609	4	606	0.0	744
YALI1_A00102g	YBL075C	61.424	604	227	5	9	608	4	605	0.0	737
YALI1_A00102g	YAL005C	63.085	577	209	3	9	584	4	577	0.0	717
YALI1_A00102g	YLL024C	62.738	577	211	3	9	584	4	577	0.0	714
YALI1_A00102g	YJL034W	54.153	602	267	5	6	603	49	645	0.0	653
YALI1_A00102g	YJR045C	49.476	572	264	10	10	572	33	588	2.10e-179	521
YALI1_A00102g	YEL030W	45.739	575	291	9	10	577	30	590	1.49e-169	495
YALI1_A00102g	YLR369W	42.685	581	292	11	10	569	31	591	1.31e-147	439
YALI1_A00102g	YPL106C	28.130	615	392	12	11	583	6	612	1.76e-68	233
YALI1_A00102g	YBR169C	27.848	632	405	12	11	601	6	627	2.46e-65	225
YALI1_A00102g	YHR064C	29.348	552	307	14	10	502	6	533	5.46e-58	201
YALI1_A00102g	YKL073W	25.116	430	263	12	4	385	17	435	1.92e-29	122
YALI1_A00148g	YKL077W	24.658	219	114	8	42	213	42	256	6.35e-08	52.0
YALI1_A00309g	YBL076C	63.469	1084	371	8	1	1078	8	1072	0.0	1412
YALI1_A00309g	YPL040C	26.328	847	507	31	7	790	59	851	1.44e-60	223
YALI1_A00309g	YGR094W	22.748	866	523	21	39	846	189	966	1.33e-40	160
YALI1_A00309g	YLR382C	24.436	266	132	10	458	661	443	701	1.73e-07	53.1
YALI1_A00309g	YLR382C	21.088	147	93	4	40	183	56	182	1.40e-05	47.0
YALI1_A00309g	YGR171C	30.000	100	58	3	593	692	327	414	2.80e-04	42.7
YALI1_A00325g	YAL036C	79.675	369	74	1	1	368	1	369	0.0	600
YALI1_A00325g	YGR173W	51.639	366	174	3	5	368	4	368	8.60e-128	369
YALI1_A00325g	YHR168W	32.075	106	68	3	64	165	339	444	1.16e-09	57.4
YALI1_A00325g	YPL093W	32.530	83	52	1	71	149	174	256	3.30e-06	47.0
YALI1_A00406g	YOR133W	85.273	842	124	0	1	842	1	842	0.0	1513
YALI1_A00406g	YDR385W	85.273	842	124	0	1	842	1	842	0.0	1513
YALI1_A00406g	YKL173W	26.172	917	545	28	10	838	120	992	2.31e-86	294
YALI1_A00406g	YNL163C	39.078	412	215	7	7	386	7	414	4.06e-76	266
YALI1_A00406g	YNL163C	27.463	477	279	10	396	809	584	1056	7.53e-48	182
YALI1_A00406g	YJL102W	26.645	623	340	23	16	593	38	588	1.12e-33	137
YALI1_A00406g	YLR289W	35.294	170	99	2	16	185	43	201	2.13e-24	107
YALI1_A00406g	YLR069C	23.579	475	284	16	334	801	337	739	3.55e-20	94.0
YALI1_A00406g	YLR069C	38.562	153	77	3	15	162	66	206	8.71e-20	92.4
YALI1_A00406g	YOR187W	30.282	142	82	4	21	161	50	175	1.30e-08	55.8
YALI1_A00406g	YPR080W	32.576	132	58	4	13	129	1	116	2.65e-07	52.0
YALI1_A00406g	YBR118W	32.576	132	58	4	13	129	1	116	2.65e-07	52.0
YALI1_A00406g	YKR084C	27.642	123	58	5	24	131	172	278	2.74e-04	42.4
YALI1_A00447g	YBR057C	26.897	145	78	3	127	243	203	347	3.03e-10	57.8
YALI1_A00504g	YLR342W	29.655	145	63	4	84	228	6	111	1.50e-06	48.9
YALI1_A00538g	YOR306C	33.725	510	314	6	41	539	25	521	2.59e-85	271
YALI1_A00538g	YOL119C	33.063	493	302	10	30	517	9	478	1.35e-74	243
YALI1_A00538g	YNL125C	24.044	366	250	9	118	476	205	549	2.63e-21	95.5
YALI1_A00538g	YKL221W	23.565	331	214	9	167	497	101	392	7.78e-13	68.6
YALI1_A00601g	YBL009W	24.832	447	213	12	403	839	286	619	8.72e-21	95.9
YALI1_A00601g	YGL021W	23.176	466	222	16	387	839	362	704	7.75e-15	77.0
YALI1_A00661g	YNR055C	26.740	546	367	5	12	525	35	579	7.52e-73	240
YALI1_A00661g	YBR008C	23.828	512	313	18	28	519	90	544	3.94e-17	82.0
YALI1_A00661g	YHR048W	23.622	381	231	11	87	458	119	448	2.50e-16	79.7
YALI1_A00661g	YLL028W	24.027	437	269	16	96	522	201	584	1.41e-13	71.2
YALI1_A00661g	YBR043C	25.758	198	135	4	299	485	450	646	9.02e-12	65.5
YALI1_A00661g	YBR180W	20.222	450	333	9	69	513	138	566	3.44e-09	57.0
YALI1_A00661g	YNL065W	20.552	326	212	5	104	416	163	454	2.22e-07	51.2
YALI1_A00661g	YGR138C	19.912	452	295	12	28	468	157	552	3.59e-07	50.8
YALI1_A00661g	YOR273C	28.261	184	103	6	28	197	79	247	6.60e-07	50.1
YALI1_A00661g	YPR156C	20.130	462	301	13	28	477	166	571	8.73e-07	49.7
YALI1_A00746g	YGR285C	54.739	422	179	5	1	418	2	415	2.98e-108	324
YALI1_A00746g	YMR161W	35.714	84	50	1	84	167	5	84	1.21e-07	50.1
YALI1_A00746g	YLR090W	41.791	67	36	1	99	165	11	74	1.44e-06	48.1
YALI1_A00746g	YNL007C	38.806	67	32	2	99	165	8	65	2.40e-06	47.0
YALI1_A00746g	YJR097W	35.135	74	45	1	94	167	5	75	4.44e-06	44.7
YALI1_A00746g	YIR004W	29.474	95	60	3	97	191	6	93	9.57e-05	42.4
YALI1_A00746g	YER048C	29.592	98	62	3	94	191	3	93	1.11e-04	42.0
YALI1_A00746g	YNL227C	33.333	69	41	2	98	166	5	68	1.53e-04	42.0
YALI1_A00746g	YJL073W	33.333	72	43	2	96	165	537	605	4.33e-04	40.4
YALI1_A00746g	YNL064C	34.211	76	43	2	94	169	3	71	5.17e-04	40.0
YALI1_A00789g	YJL074C	35.834	1253	707	23	1	1186	1	1223	0.0	703
YALI1_A00789g	YFR031C	32.432	222	141	6	1	215	1	220	4.93e-25	110
YALI1_A00789g	YLR086W	23.823	701	464	23	1	661	154	824	9.23e-23	103
YALI1_A00789g	YLR086W	33.333	153	87	6	1027	1175	1271	1412	9.17e-15	77.4
YALI1_A00789g	YFL008W	25.424	177	109	5	6	167	7	175	2.11e-08	56.6
YALI1_A00789g	YOL034W	31.250	112	63	5	3	108	42	145	2.41e-05	46.6
YALI1_A00801g	YBR261C	58.929	224	87	3	2	220	5	228	1.35e-86	254
YALI1_A00947g	YGR233C	31.591	861	432	27	181	901	335	1178	5.73e-122	396
YALI1_A00947g	YGR233C	42.857	119	61	2	3	121	102	213	4.03e-23	103
YALI1_A00947g	YPL110C	24.645	564	333	19	226	704	397	953	1.53e-23	105
YALI1_A00947g	YPL110C	33.136	169	80	6	722	877	1037	1185	4.34e-14	74.7
YALI1_A00947g	YGR232W	26.829	205	139	7	224	420	6	207	1.26e-08	54.3
YALI1_A00947g	YGR232W	27.568	185	121	7	259	433	5	186	2.52e-08	53.5
YALI1_A00947g	YNR013C	33.333	105	63	1	7	104	186	290	1.10e-05	47.0
YALI1_A00947g	YDR264C	29.697	165	102	5	258	412	111	271	2.49e-05	45.8
YALI1_A00947g	YMR068W	25.263	95	70	1	250	343	69	163	3.08e-05	45.4
YALI1_A00947g	YMR068W	29.245	106	65	3	219	317	108	210	2.10e-04	42.7
YALI1_A00947g	YIR033W	30.682	88	59	1	235	322	701	786	3.09e-05	45.8
YALI1_A00947g	YIL112W	34.737	95	57	3	322	412	330	423	3.43e-05	45.4
YALI1_A00947g	YIL112W	32.432	74	50	0	355	428	561	634	1.22e-04	43.9
YALI1_A00947g	YKL020C	28.859	149	99	4	176	324	637	778	1.02e-04	43.9
YALI1_A00983g	YDR183W	38.816	152	90	3	26	174	47	198	1.15e-32	115
YALI1_A00983g	YGR209C	29.213	89	62	1	61	148	2	90	2.95e-06	42.4
YALI1_A00983g	YCR083W	26.596	94	69	0	55	148	21	114	3.65e-06	42.7
YALI1_A01061g	YAL035W	75.124	603	149	1	444	1045	399	1001	0.0	954
YALI1_A01061g	YOL023W	30.970	268	135	9	449	712	144	365	1.10e-25	111
YALI1_A01061g	YNL163C	28.390	236	124	11	451	650	16	242	8.73e-07	51.2
YALI1_A01061g	YKR084C	22.727	286	167	9	388	650	105	359	3.24e-06	48.9
YALI1_A01061g	YLR069C	27.891	147	71	4	455	580	75	207	1.10e-05	47.4
YALI1_A01061g	YLR289W	36.923	65	41	0	517	581	116	180	2.71e-05	45.8
YALI1_A01061g	YOR187W	28.169	142	79	5	456	586	54	183	5.66e-04	41.6
YALI1_A01122g	YPL088W	32.486	354	191	13	12	340	9	339	2.82e-40	142
YALI1_A01122g	YDL243C	25.625	320	214	7	33	344	2	305	1.41e-28	111
YALI1_A01122g	YNL331C	25.526	333	217	9	15	333	25	340	8.24e-27	107
YALI1_A01122g	YCR107W	24.786	351	230	11	10	344	16	348	8.19e-25	101
YALI1_A01122g	YJR155W	25.000	272	181	7	81	344	7	263	1.20e-19	85.9
YALI1_A01122g	YOR120W	33.065	124	62	4	15	137	16	119	1.41e-10	59.3
YALI1_A01122g	YDR368W	30.709	127	64	4	15	136	16	123	7.90e-08	51.2
YALI1_A01122g	YBR149W	29.677	155	74	8	15	156	29	161	1.18e-04	41.2
YALI1_A01122g	YMR041C	28.000	125	81	4	42	162	39	158	1.80e-04	40.8
YALI1_A01143g	YGR260W	19.961	516	364	16	7	506	21	503	1.04e-10	62.0
YALI1_A01143g	YLR004C	21.893	338	220	14	138	457	133	444	5.34e-07	50.1
YALI1_A01143g	YIL166C	21.374	393	245	14	146	502	141	505	2.73e-06	47.8
YALI1_A01143g	YJR152W	22.704	392	253	18	3	372	7	370	4.85e-06	47.0
YALI1_A01173g	YDL134C	79.573	328	66	1	135	461	42	369	0.0	562
YALI1_A01173g	YDL188C	82.848	309	53	0	153	461	69	377	0.0	561
YALI1_A01173g	YDL047W	53.770	305	135	3	163	461	7	311	3.30e-126	367
YALI1_A01173g	YDR075W	50.820	305	145	1	162	461	4	308	3.11e-115	338
YALI1_A01173g	YNR032W	52.650	283	121	2	161	430	2	284	1.44e-109	327
YALI1_A01173g	YER133W	45.936	283	147	3	175	456	29	306	3.12e-93	283
YALI1_A01173g	YML016C	36.267	375	218	7	86	443	283	653	1.09e-72	240
YALI1_A01173g	YDR436W	41.549	284	163	3	162	443	406	688	2.63e-71	237
YALI1_A01173g	YPL179W	39.114	271	163	2	174	443	266	535	4.84e-69	227
YALI1_A01173g	YLR433C	39.116	294	156	5	175	447	85	376	2.82e-66	220
YALI1_A01173g	YML057W	34.727	311	163	5	175	447	110	418	1.93e-57	197
YALI1_A01173g	YGR123C	38.683	243	145	4	190	430	231	471	1.66e-56	193
YALI1_A01173g	YNL217W	32.530	83	50	2	191	271	50	128	8.96e-07	48.5
YALI1_A01198g	YER005W	30.575	435	245	14	40	454	13	410	1.42e-57	205
YALI1_A01198g	YEL042W	26.224	286	155	9	35	309	91	331	6.18e-16	79.3
YALI1_A01249g	YPR193C	30.667	75	50	1	54	126	71	145	4.35e-05	39.3
YALI1_A01267g	YKL175W	46.809	141	71	2	318	456	322	460	1.12e-36	139
YALI1_A01267g	YKL175W	32.540	126	55	4	18	141	7	104	2.85e-07	50.8
YALI1_A01298g	YKL119C	39.535	129	61	3	160	288	85	196	1.20e-16	75.9
YALI1_A01394g	YDR038C	54.729	1089	441	13	16	1065	5	1080	0.0	1164
YALI1_A01394g	YDR039C	54.604	1086	447	12	16	1065	5	1080	0.0	1164
YALI1_A01394g	YDR040C	54.328	1086	450	12	16	1065	5	1080	0.0	1158
YALI1_A01394g	YGL167C	28.162	1012	574	22	10	994	14	899	6.79e-116	379
YALI1_A01394g	YPL036W	27.657	781	411	23	47	824	116	745	1.76e-62	228
YALI1_A01394g	YGL006W	24.770	977	554	33	48	902	79	996	4.39e-57	213
YALI1_A01394g	YGL008C	29.870	385	203	9	17	397	67	388	7.74e-36	145
YALI1_A01394g	YGL008C	31.329	316	181	9	511	824	435	716	8.30e-31	129
YALI1_A01394g	YIL048W	23.578	721	378	28	149	770	262	908	2.59e-18	88.6
YALI1_A01394g	YAL026C	24.008	479	253	17	367	769	540	983	2.05e-15	79.3
YALI1_A01394g	YOR291W	22.468	316	174	7	530	790	934	1233	3.68e-13	72.0
YALI1_A01394g	YOR291W	23.760	383	212	18	42	394	456	788	1.45e-07	53.9
YALI1_A01394g	YEL031W	26.442	208	114	4	590	758	626	833	3.44e-10	62.4
YALI1_A01394g	YDR270W	25.907	193	99	5	624	808	754	910	3.92e-10	62.0
YALI1_A01394g	YDR270W	26.007	273	155	10	135	401	410	641	2.48e-07	52.8
YALI1_A01394g	YDR093W	23.425	619	306	25	267	764	623	1194	1.70e-08	57.0
YALI1_A01394g	YBR295W	23.611	288	165	9	117	397	674	913	2.38e-08	56.2
YALI1_A01394g	YMR162C	26.941	219	115	8	341	535	510	707	2.21e-05	46.6
YALI1_A01468g	YKR070W	41.096	365	169	10	28	370	11	351	1.28e-82	253
YALI1_A01505g	YOR052C	59.375	64	26	0	90	153	85	148	3.83e-24	89.7
YALI1_A01505g	YNL155W	60.870	23	9	0	106	128	31	53	5.38e-04	37.0
YALI1_A01602g	YKR069W	42.483	572	286	10	1	532	12	580	2.49e-151	444
YALI1_A01717g	YEL056W	32.992	391	230	8	11	383	10	386	4.51e-64	208
YALI1_A01717g	YBR195C	22.328	421	248	12	10	377	18	412	1.41e-18	84.7
YALI1_A01717g	YMR131C	23.320	253	158	11	148	377	267	506	1.08e-10	60.8
YALI1_A01717g	YBR198C	29.487	156	72	7	255	379	532	680	2.29e-08	53.9
YALI1_A01717g	YBR198C	32.877	73	46	3	252	324	613	682	7.79e-05	42.7
YALI1_A01717g	YBR198C	27.551	98	54	4	287	384	520	600	2.71e-04	40.8
YALI1_A01717g	YCR057C	27.097	155	103	4	170	322	356	502	3.16e-08	53.5
YALI1_A01717g	YCR057C	25.714	175	96	8	252	396	349	519	4.16e-04	40.4
YALI1_A01717g	YDL145C	27.273	132	78	5	247	378	10	123	1.12e-07	52.0
YALI1_A01717g	YJL112W	27.097	155	83	5	170	324	511	635	5.90e-07	49.3
YALI1_A01717g	YJL112W	25.564	133	87	5	253	379	403	529	5.77e-04	40.0
YALI1_A01717g	YLR429W	31.250	96	60	3	288	379	77	170	6.40e-07	49.3
YALI1_A01717g	YLR429W	31.884	69	44	3	254	322	146	211	2.87e-04	40.8
YALI1_A01717g	YPL247C	24.581	179	104	6	170	324	255	426	1.06e-06	48.5
YALI1_A01717g	YDR142C	22.137	262	160	10	129	377	81	311	1.58e-06	47.8
YALI1_A01717g	YCR072C	23.134	268	161	11	124	385	251	479	2.88e-06	47.0
YALI1_A01717g	YCR072C	23.358	137	84	4	253	383	148	269	9.46e-06	45.4
YALI1_A01717g	YCR072C	23.889	180	104	6	219	382	147	309	2.31e-05	44.3
YALI1_A01717g	YLL011W	24.017	229	142	10	110	323	124	335	3.32e-06	47.0
YALI1_A01717g	YDR267C	30.000	130	72	5	254	377	64	180	1.22e-05	44.7
YALI1_A01717g	YKR036C	29.114	158	77	8	170	324	433	558	2.76e-05	43.9
YALI1_A01717g	YDL195W	23.704	135	94	4	251	382	65	193	2.94e-05	44.3
YALI1_A01717g	YDL195W	22.543	173	117	7	165	321	115	286	5.77e-05	43.1
YALI1_A01717g	YGL137W	24.031	129	82	3	253	380	145	258	5.12e-05	43.5
YALI1_A01717g	YGL116W	28.866	97	54	3	263	359	356	437	1.85e-04	41.6
YALI1_A01717g	YCR084C	25.571	219	137	10	170	377	454	657	1.97e-04	41.6
YALI1_A01717g	YGL003C	24.519	208	137	7	119	324	272	461	2.14e-04	41.2
YALI1_A01717g	YNL253W	33.333	60	39	1	288	347	249	307	3.15e-04	40.4
YALI1_A01717g	YPL151C	21.970	132	86	5	252	383	143	257	3.25e-04	40.4
YALI1_A01717g	YBL008W	43.590	39	21	1	285	323	72	109	4.12e-04	40.4
YALI1_A01717g	YLR208W	22.566	226	143	9	121	323	21	237	6.62e-04	39.3
YALI1_A01717g	YFL009W	32.000	75	44	4	253	327	387	454	0.001	39.3
YALI1_A01766g	YLR274W	53.444	784	316	14	1	744	1	775	0.0	805
YALI1_A01766g	YPR019W	32.534	667	399	11	30	673	206	844	6.55e-105	340
YALI1_A01766g	YBL023C	34.303	653	336	14	61	665	241	848	1.96e-98	322
YALI1_A01766g	YBR202W	39.089	527	285	13	141	661	227	723	2.54e-93	307
YALI1_A01766g	YGL201C	33.616	589	317	14	129	661	264	834	2.27e-89	300
YALI1_A01766g	YEL032W	45.697	337	163	4	225	556	248	569	5.12e-85	287
YALI1_A01766g	YEL032W	28.283	99	63	2	560	658	643	733	1.25e-04	43.5
YALI1_A01777g	YJL115W	83.929	168	26	1	1	168	1	167	9.10e-101	293
YALI1_A01794g	YLR039C	26.087	138	70	4	752	874	822	942	7.02e-05	44.7
YALI1_A01794g	YLR039C	26.531	147	73	7	3	117	40	183	4.13e-04	42.0
YALI1_A01842g	YNR064C	27.742	155	75	6	13	166	8	126	2.30e-04	40.4
YALI1_A01864g	YHR138C	35.227	88	52	3	1	84	1	87	2.89e-07	43.1
YALI1_A01864g	YNL015W	29.730	74	48	3	25	97	5	75	0.001	33.1
YALI1_A01905g	YHR179W	45.503	378	177	9	3	357	15	386	2.41e-101	303
YALI1_A01905g	YPL171C	43.200	375	190	8	3	357	15	386	3.93e-99	297
YALI1_A02083g	YNL153C	40.000	130	77	1	1	130	1	129	1.78e-25	91.7
YALI1_A02131g	YBL074C	25.449	334	188	12	1	323	1	284	3.02e-20	89.0
YALI1_A02198g	YLR286C	46.918	292	147	5	2	289	21	308	2.31e-88	273
YALI1_A02263g	YGL023C	31.658	199	116	6	576	758	441	635	4.16e-21	96.3
YALI1_A02263g	YNR006W	39.706	68	34	2	584	651	170	230	2.50e-10	61.6
YALI1_A02263g	YFR019W	38.462	52	29	1	577	628	230	278	6.62e-07	50.8
YALI1_A02263g	YDR323C	35.185	54	34	1	565	617	192	245	5.78e-06	47.4
YALI1_A02263g	YDR313C	45.714	35	19	0	584	618	14	48	2.19e-05	45.1
YALI1_A02335g	YLR081W	29.310	522	319	16	7	506	62	555	2.71e-49	177
YALI1_A02335g	YMR011W	29.897	485	311	14	22	497	62	526	8.56e-49	174
YALI1_A02335g	YJL214W	29.876	482	304	12	29	497	77	537	3.63e-48	173
YALI1_A02335g	YFL011W	29.555	494	301	13	22	497	55	519	2.84e-45	165
